10,1.94006,21191,118246,0.0294658,0.618302,3.0816,2.00052,42.7906,5.43143
7,0.102211,22595,123966,0.0294658,0.62322,3.0816,1.9947,42.7906,5.37992
8,2.04009,21177,118169,0.0294658,0.618072,3.0816,2.00104,42.7906,5.43226
9,1.58775,21177,118171,0.0294658,0.618425,3.0816,2.00012,42.7906,5.42788
10,1.99195,21177,118171,0.0295283,0.619288,3.0816,1.99907,42.6962,5.41997
11,0.106293,-1,-1,-1,-1,-1,-1,-1,-1
7,0.754996,45451,245626,0.0295283,0.644633,3.09754,1.95361,45.2434,5.09111
8,3.66102,28819,162526,0.033815,0.650174,3.0816,1.95805,37.5286,4.93638
9,1.80255,28819,163008,0.033815,0.658586,3.0816,1.93399,31.8217,4.806
10,2.42486,28819,163008,0.0287537,0.687555,3.08041,1.90682,31.6119,4.61525
7,0.204952,35929,196875,0.0287537,0.69303,3.08041,1.89966,31.6119,4.578
8,2.7018,28859,163403,0.0352208,0.687133,3.08041,1.9059,31.387,4.6071
9,1.54172,28859,163528,0.0352208,0.69024,3.08041,1.89667,31.387,4.56409
10,1.92407,28859,163528,0.0353735,0.702489,3.0802,1.88379,31.387,4.48639
7,0.17436,33620,185414,0.0353735,0.704775,3.0802,1.8815,31.387,4.47445
8,2.31512,28765,163034,0.0353735,0.70087,3.0802,1.8852,31.387,4.49315
9,1.4853,28765,163129,0.0353735,0.702073,3.0802,1.88125,31.387,4.47621
10,1.53456,28765,163129,0.0377454,0.70885,3.08442,1.87396,31.387,4.43527
11,0.132077,-1,-1,-1,-1,-1,-1,-1,-1
7,0.640347,66006,356088,0.0377454,0.694294,3.08723,1.89372,31.387,4.5678
8,6.03486,39852,225757,0.0377454,0.717842,3.05993,1.86316,31.387,4.27809
9,3.22244,39852,226286,0.0377454,0.72321,3.05993,1.84728,31.387,4.20331
10,2.25265,39852,226286,0.0377454,0.755399,3.05993,1.81502,31.387,4.01979
7,0.331735,51632,282378,0.0377454,0.748139,3.05993,1.82487,31.387,4.10413
8,3.82624,39701,225617,0.0377454,0.753978,3.05993,1.81408,31.387,4.02076
9,2.74363,39701,225832,0.0377454,0.755446,3.05993,1.80885,31.387,4.00158
10,2.89463,39701,225832,0.0377454,0.769497,3.05993,1.79336,31.387,3.92787
11,0.159528,-1,-1,-1,-1,-1,-1,-1,-1
7,0.957641,71126,386347,0.0377454,0.733885,3.04235,1.84088,25.4239,4.24556
8,7.81659,47796,270577,0.0813762,0.762986,3.01623,1.80256,17.094,3.95766
9,3.34754,47796,270972,0.100662,0.764557,2.91529,1.79683,15.1572,3.93431
10,2.48941,47796,270972,0.100662,0.788916,2.90167,1.77266,13.3182,3.80917
7,0.389274,59742,327656,0.100662,0.775592,2.90167,1.78901,19.6214,3.93434
8,9.19778,47428,269174,0.118601,0.787552,2.88231,1.77299,12.064,3.81615
9,9.52443,47428,269290,0.118601,0.788031,2.88231,1.77092,10.8673,3.80964
10,6.71344,47428,269290,0.151149,0.79882,2.86773,1.75862,10.2581,3.75797
7,0.494016,56094,309688,0.151149,0.787214,2.86773,1.7732,13.953,3.85899
8,9.20531,47100,267583,0.151149,0.796877,2.86773,1.76082,10.2581,3.76877
9,7.62764,47100,267655,0.151149,0.797043,2.84611,1.75978,10.2581,3.76574
10,8.25717,47100,267655,0.158797,0.802733,2.84611,1.75278,10.2581,3.73816
11,0.186399,-1,-1,-1,-1,-1,-1,-1,-1
7,0.561625,48373,272943,0.158797,0.800632,2.89712,1.75517,13.4752,3.7568
8,15.3111,46532,264558,0.163508,0.802349,2.84299,1.75337,10.0806,3.74124
9,2.63837,46532,264580,0.163508,0.802354,2.84299,1.75313,9.52867,3.74044
10,1.98055,46532,264580,0.176644,0.804594,2.78488,1.75034,7.99934,3.72886
8,8.82314,46267,263135,0.176644,0.804542,2.78488,1.75039,7.99934,3.72877
12,2.02955,29432,120633,0.176644,0.812381,2.78488,1.73721,7.98469,3.67974
13,-1,0,-1,-1,-1,-1,-1,-1,-1
